"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0020K05S","2005-12-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  813",",,T","  940",",,T","   13",",,T","  -22",",,T",,,,,"    9",",,T","  -22",",,T"," 2108",",,T",,
"USS0020K05S","2005-12-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  889",",,T","  -22",",,T","  -92",",,T",,,,,"  -65",",,T","  -89",",,T"," 2108",",,T",,
"USS0020K05S","2005-12-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  864",",,T","  -51",",,T"," -107",",,T",,,,,"  -88",",,T"," -103",",,T"," 2108",",,T",,
"USS0020K05S","2005-12-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  864",",,T","  -16",",,T"," -104",",,T",,,,,"  -58",",,T","  -58",",,T"," 2108",",,T",,
"USS0020K05S","2005-12-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  864",",,T","   13",",,T","  -64",",,T",,,,,"  -38",",,T","  -36",",,T"," 2134",",,T",,
"USS0020K05S","2005-12-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","   28",",,T","  -42",",,T",,,,,"  -18",",,T","  -21",",,T"," 2134",",,T",,
"USS0020K05S","2005-12-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  813",",,T","   21",",,T","  -21",",,T",,,,,"    1",",,T","   -7",",,T"," 2159",",,T",,
"USS0020K05S","2005-12-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  813",",,T","   16",",,T","  -39",",,T",,,,,"  -14",",,T","  -38",",,T"," 2159",",,T",,
"USS0020K05S","2005-12-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  813",",,T","   34",",,T","  -42",",,T",,,,,"   -1",",,T","    0",",,T"," 2159",",,T",,
"USS0020K05S","2005-12-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  813",",,T","   51",",,T","   -7",",,T",,,,,"   14",",,T","    6",",,T"," 2159",",,T",,
"USS0020K05S","2005-12-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  787",",,T","   50",",,T","   -4",",,T",,,,,"   24",",,T","    4",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  787",",,T","   32",",,T","  -24",",,T",,,,,"   -4",",,T","  -22",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  787",",,T","   39",",,T","  -27",",,T",,,,,"   -4",",,T","  -23",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  762",",,T","   63",",,T","  -23",",,T",,,,,"   15",",,T","   14",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  762",",,T","   59",",,T","   -9",",,T",,,,,"   17",",,T","   13",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  762",",,T","   43",",,T","  -13",",,T",,,,,"    9",",,T","  -12",",,T"," 2184",",,T",,
"USS0020K05S","2005-12-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  787",",,T","   -8",",,T","  -46",",,T",,,,,"  -21",",,T","  -12",",,T"," 2235",",,T",,
"USS0020K05S","2005-12-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  635",",,T"," 1194",",,T","   10",",,T","  -20",",,T",,,,,"   -5",",,T","    6",",,T"," 2921",",,T",,
"USS0020K05S","2005-12-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  152",",,T"," 1143",",,T","   37",",,T","    5",",,T",,,,,"   16",",,T","   33",",,T"," 3099",",,T",,
"USS0020K05S","2005-12-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1092",",,T","   54",",,T","   12",",,T",,,,,"   35",",,T","   38",",,T"," 3099",",,T",,
"USS0020K05S","2005-12-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  381",",,T"," 1092",",,T","   46",",,T","    6",",,T",,,,,"   25",",,T","   31",",,T"," 3683",",,T",,
"USS0020K05S","2005-12-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  457",",,T","  991",",,T","   41",",,T","   21",",,T",,,,,"   33",",,T","   34",",,T"," 3632",",,T",,
"USS0020K05S","2005-12-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T","  965",",,T","   92",",,T","    6",",,T",,,,,"   52",",,T","   79",",,T"," 3480",",,T",,
"USS0020K05S","2005-12-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  965",",,T","   99",",,T","   33",",,T",,,,,"   76",",,T","   33",",,T"," 3378",",,T",,
"USS0020K05S","2005-12-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1041",",,T","   35",",,T","  -17",",,T",,,,,"   10",",,T","  -14",",,T"," 3480",",,T",,
"USS0020K05S","2005-12-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  178",",,T"," 1245",",,T","  -13",",,T","  -47",",,T",,,,,"  -33",",,T","  -41",",,T"," 3734",",,T",,
"USS0020K05S","2005-12-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  432",",,T"," 1194",",,T","   26",",,T","  -44",",,T",,,,,"   -5",",,T","   23",",,T"," 3937",",,T",,
"USS0020K05S","2005-12-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  330",",,T"," 1397",",,T","   30",",,T","  -51",",,T",,,,,"  -11",",,T","  -51",",,T"," 4293",",,T",,
"USS0020K05S","2005-12-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1372",",,T","  -17",",,T","  -78",",,T",,,,,"  -54",",,T","  -17",",,T"," 4293",",,T",,
"USS0020K05S","2005-12-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  483",",,T"," 1422",",,T","   16",",,T","  -23",",,T",,,,,"    6",",,T","   13",",,T"," 4750",",,T",,
"USS0020K05S","2005-12-31","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  737",",,T"," 1753",",,T","   15",",,T","  -61",",,T",,,,,"  -16",",,T","  -60",",,T"," 5486",",,T",,
"USS0020K05S","2006-01-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  508",",,T"," 1956",",,T","    4",",,T","  -67",",,T",,,,,"  -31",",,T","  -19",",,T"," 5994",",,T",,
"USS0020K05S","2006-01-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  254",",,T"," 2134",",,T","   -9",",,T","  -48",",,T",,,,,"  -24",",,T","  -48",",,T"," 6274",",,T",,
"USS0020K05S","2006-01-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 2134",",,T","  -22",",,T","  -76",",,T",,,,,"  -53",",,T","  -25",",,T"," 6553",",,T",,
"USS0020K05S","2006-01-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 2083",",,T","   61",",,T","  -27",",,T",,,,,"    9",",,T","   24",",,T"," 6629",",,T",,
"USS0020K05S","2006-01-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1981",",,T","   74",",,T","   23",",,T",,,,,"   49",",,T","   66",",,T"," 6655",",,T",,
"USS0020K05S","2006-01-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 1956",",,T","   84",",,T","    7",",,T",,,,,"   57",",,T","   13",",,T"," 6655",",,T",,
"USS0020K05S","2006-01-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1981",",,T","   21",",,T","  -42",",,T",,,,,"  -21",",,T","  -40",",,T"," 6680",",,T",,
"USS0020K05S","2006-01-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 1981",",,T","    9",",,T","  -53",",,T",,,,,"  -24",",,T","    7",",,T"," 6706",",,T",,
"USS0020K05S","2006-01-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 1956",",,T","   82",",,T","   -2",",,T",,,,,"   23",",,T","    7",",,T"," 6706",",,T",,
"USS0020K05S","2006-01-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 1930",",,T","   36",",,T","  -12",",,T",,,,,"    7",",,T","    9",",,T"," 6731",",,T",,
"USS0020K05S","2006-01-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T"," 1930",",,T","   20",",,T","  -51",",,T",,,,,"   -9",",,T","  -47",",,T"," 6782",",,T",,
"USS0020K05S","2006-01-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 1905",",,T","   47",",,T","  -51",",,T",,,,,"   10",",,T","   42",",,T"," 6782",",,T",,
"USS0020K05S","2006-01-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 1930",",,T","   50",",,T","    3",",,T",,,,,"   25",",,T","    5",",,T"," 6782",",,T",,
"USS0020K05S","2006-01-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  254",",,T"," 2286",",,T","    6",",,T","  -70",",,T",,,,,"  -40",",,T","  -70",",,T"," 7087",",,T",,
"USS0020K05S","2006-01-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T"," 2210",",,T","  -68",",,T"," -109",",,T",,,,,"  -93",",,T","  -90",",,T"," 7137",",,T",,
"USS0020K05S","2006-01-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2134",",,T","   10",",,T","  -92",",,T",,,,,"  -28",",,T","    2",",,T"," 7137",",,T",,
"USS0020K05S","2006-01-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  178",",,T"," 2184",",,T","    5",",,T","  -40",",,T",,,,,"  -13",",,T","  -28",",,T"," 7315",",,T",,
"USS0020K05S","2006-01-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  356",",,T"," 2464",",,T","  -26",",,T","  -82",",,T",,,,,"  -59",",,T","  -82",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2413",",,T","  -32",",,T","  -94",",,T",,,,,"  -75",",,T","  -92",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2362",",,T","  -18",",,T","  -94",",,T",,,,,"  -58",",,T","  -57",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2311",",,T","   12",",,T","  -77",",,T",,,,,"  -37",",,T","  -56",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2261",",,T","  -28",",,T","  -84",",,T",,,,,"  -63",",,T","  -44",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2235",",,T","    7",",,T","  -60",",,T",,,,,"  -27",",,T","   -9",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2210",",,T","   67",",,T","  -10",",,T",,,,,"   19",",,T","    9",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2210",",,T","   29",",,T","  -50",",,T",,,,,"   -5",",,T","  -42",",,T"," 7671",",,T",,
"USS0020K05S","2006-01-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 2184",",,T","  -25",",,T","  -86",",,T",,,,,"  -51",",,T","  -80",",,T"," 7772",",,T",,
"USS0020K05S","2006-01-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 2235",",,T","  -32",",,T","  -81",",,T",,,,,"  -60",",,T","  -64",",,T"," 7798",",,T",,
"USS0020K05S","2006-01-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  178",",,T"," 2311",",,T","  -16",",,T","  -65",",,T",,,,,"  -40",",,T","  -35",",,T"," 8026",",,T",,
"USS0020K05S","2006-01-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 2286",",,T","   16",",,T","  -48",",,T",,,,,"  -16",",,T","   12",",,T"," 8052",",,T",,
"USS0020K05S","2006-01-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  229",",,T"," 2464",",,T","   13",",,T","  -61",",,T",,,,,"  -17",",,T","  -61",",,T"," 8458",",,T",,
"USS0020K05S","2006-01-31","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 2413",",,T","   -7",",,T","  -74",",,T",,,,,"  -40",",,T","  -19",",,T"," 8509",",,T",,
"USS0020K05S","2006-02-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  127",",,T"," 2464",",,T","   15",",,T","  -31",",,T",,,,,"   -2",",,T","    6",",,T"," 8661",",,T",,
"USS0020K05S","2006-02-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  102",",,T"," 2464",",,T","   18",",,T","  -30",",,T",,,,,"    4",",,T","  -24",",,T"," 8788",",,T",,
"USS0020K05S","2006-02-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 2413",",,T","   57",",,T","  -26",",,T",,,,,"   14",",,T","    6",",,T"," 8865",",,T",,
"USS0020K05S","2006-02-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  152",",,T"," 2515",",,T","    7",",,T","  -49",",,T",,,,,"  -19",",,T","  -33",",,T"," 9042",",,T",,
"USS0020K05S","2006-02-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T"," 2464",",,T","   59",",,T","  -35",",,T",,,,,"   17",",,T","   31",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2438",",,T","   92",",,T","   28",",,T",,,,,"   52",",,T","   36",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2413",",,T","  104",",,T","   30",",,T",,,,,"   54",",,T","   32",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2413",",,T","  110",",,T","   27",",,T",,,,,"   63",",,T","   49",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2388",",,T","   93",",,T","   10",",,T",,,,,"   43",",,T","   27",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2362",",,T","  112",",,T","   27",",,T",,,,,"   59",",,T","   53",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2362",",,T","  105",",,T","   33",",,T",,,,,"   62",",,T","   33",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2337",",,T","   95",",,T","   11",",,T",,,,,"   51",",,T","   21",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2311",",,T","  118",",,T","   11",",,T",,,,,"   55",",,T","   12",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2311",",,T","   35",",,T","  -68",",,T",,,,,"  -10",",,T","  -68",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2362",",,T","  -68",",,T"," -133",",,T",,,,," -109",",,T"," -129",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2362",",,T","  -49",",,T"," -136",",,T",,,,," -103",",,T"," -105",",,T"," 9093",",,T",,
"USS0020K05S","2006-02-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  203",",,T"," 2540",",,T","  -54",",,T"," -111",",,T",,,,,"  -91",",,T","  -93",",,T"," 9296",",,T",,
"USS0020K05S","2006-02-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 2591",",,T","  -53",",,T"," -114",",,T",,,,,"  -95",",,T"," -105",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2540",",,T","  -50",",,T"," -119",",,T",,,,,"  -97",",,T"," -109",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2515",",,T","  -50",",,T"," -125",",,T",,,,,"  -90",",,T","  -79",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2464",",,T","    4",",,T","  -89",",,T",,,,,"  -47",",,T","  -47",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2438",",,T","   33",",,T","  -48",",,T",,,,,"  -12",",,T","  -22",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2413",",,T","   70",",,T","  -32",",,T",,,,,"    9",",,T","    4",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2388",",,T","   71",",,T","  -10",",,T",,,,,"   18",",,T","   -2",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2388",",,T","   78",",,T","   -5",",,T",,,,,"   25",",,T","   18",",,T"," 9322",",,T",,
"USS0020K05S","2006-02-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  229",",,T"," 2464",",,T","   46",",,T","  -15",",,T",,,,,"   15",",,T","    2",",,T"," 9525",",,T",,
"USS0020K05S","2006-02-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  457",",,T"," 2565",",,T","   27",",,T","   -2",",,T",,,,,"   13",",,T","    5",",,T","10109",",,T",,
"USS0020K05S","2006-02-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T"," 2819",",,T","    5",",,T","  -69",",,T",,,,,"  -49",",,T","  -66",",,T","10338",",,T",,
"USS0020K05S","2006-03-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 2794",",,T","  -15",",,T","  -73",",,T",,,,,"  -51",",,T","  -55",",,T","10338",",,T",,
"USS0020K05S","2006-03-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  127",",,T"," 3150",",,T","  -37",",,T","  -73",",,T",,,,,"  -56",",,T","  -60",",,T","10465",",,T",,
"USS0020K05S","2006-03-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  279",",,T"," 3251",",,T","  -58",",,T","  -96",",,T",,,,,"  -73",",,T","  -89",",,T","10744",",,T",,
"USS0020K05S","2006-03-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3175",",,T","  -19",",,T"," -114",",,T",,,,,"  -78",",,T","  -77",",,T","10744",",,T",,
"USS0020K05S","2006-03-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3175",",,T","  -25",",,T","  -77",",,T",,,,,"  -43",",,T","  -25",",,T","10744",",,T",,
"USS0020K05S","2006-03-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  203",",,T"," 3251",",,T","  -14",",,T","  -52",",,T",,,,,"  -38",",,T","  -47",",,T","10947",",,T",,
"USS0020K05S","2006-03-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  127",",,T"," 3251",",,T","  -20",",,T","  -82",",,T",,,,,"  -53",",,T","  -73",",,T","11074",",,T",,
"USS0020K05S","2006-03-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T"," 3200",",,T","   14",",,T","  -96",",,T",,,,,"  -46",",,T","  -47",",,T","11125",",,T",,
"USS0020K05S","2006-03-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  127",",,T"," 3200",",,T","  -20",",,T"," -112",",,T",,,,,"  -67",",,T"," -111",",,T","11252",",,T",,
"USS0020K05S","2006-03-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  254",",,T"," 3404",",,T","  -60",",,T"," -140",",,T",,,,," -106",",,T"," -123",",,T","11506",",,T",,
"USS0020K05S","2006-03-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3302",",,T","  -52",",,T"," -148",",,T",,,,," -110",",,T"," -148",",,T","11506",",,T",,
"USS0020K05S","2006-03-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3251",",,T","  -49",",,T"," -152",",,T",,,,," -102",",,T","  -99",",,T","11506",",,T",,
"USS0020K05S","2006-03-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 3429",",,T","  -38",",,T","  -99",",,T",,,,,"  -72",",,T","  -72",",,T","11633",",,T",,
"USS0020K05S","2006-03-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  279",",,T"," 3785",",,T","  -49",",,T"," -103",",,T",,,,,"  -72",",,T","  -97",",,T","11989",",,T",,
"USS0020K05S","2006-03-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 3658",",,T","  -23",",,T","  -99",",,T",,,,,"  -63",",,T","  -61",",,T","12040",",,T",,
"USS0020K05S","2006-03-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 3658",",,T","  -26",",,T","  -86",",,T",,,,,"  -52",",,T","  -45",",,T","12167",",,T",,
"USS0020K05S","2006-03-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T"," 3683",",,T","    2",",,T","  -68",",,T",,,,,"  -42",",,T","  -63",",,T","12268",",,T",,
"USS0020K05S","2006-03-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T"," 3632",",,T","  -21",",,T","  -99",",,T",,,,,"  -66",",,T","  -99",",,T","12294",",,T",,
"USS0020K05S","2006-03-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3556",",,T","  -28",",,T"," -118",",,T",,,,,"  -82",",,T","  -87",",,T","12294",",,T",,
"USS0020K05S","2006-03-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3581",",,T","  -36",",,T","  -87",",,T",,,,,"  -66",",,T","  -86",",,T","12294",",,T",,
"USS0020K05S","2006-03-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3531",",,T","    5",",,T"," -100",",,T",,,,,"  -57",",,T","  -57",",,T","12294",",,T",,
"USS0020K05S","2006-03-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3454",",,T","   50",",,T","  -58",",,T",,,,,"   -2",",,T","    4",",,T","12294",",,T",,
"USS0020K05S","2006-03-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3404",",,T","   77",",,T","  -13",",,T",,,,,"   19",",,T","  -10",",,T","12294",",,T",,
"USS0020K05S","2006-03-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3353",",,T","   16",",,T","  -17",",,T",,,,,"   -1",",,T","    0",",,T","12294",",,T",,
"USS0020K05S","2006-03-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  635",",,T"," 3785",",,T","    6",",,T","  -70",",,T",,,,,"  -33",",,T","  -66",",,T","13081",",,T",,
"USS0020K05S","2006-03-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3683",",,T","   40",",,T","  -75",",,T",,,,,"  -20",",,T","   -5",",,T","13081",",,T",,
"USS0020K05S","2006-03-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3632",",,T","   64",",,T","  -25",",,T",,,,,"    4",",,T","  -21",",,T","13081",",,T",,
"USS0020K05S","2006-03-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  381",",,T"," 3835",",,T","    9",",,T","  -88",",,T",,,,,"  -34",",,T","  -87",",,T","13411",",,T",,
"USS0020K05S","2006-03-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3759",",,T","   -4",",,T","  -94",",,T",,,,,"  -54",",,T","  -60",",,T","13411",",,T",,
"USS0020K05S","2006-03-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3734",",,T","   22",",,T","  -62",",,T",,,,,"  -29",",,T","  -42",",,T","13411",",,T",,
"USS0020K05S","2006-03-31","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  686",",,T"," 4039",",,T","   -5",",,T","  -72",",,T",,,,,"  -38",",,T","  -71",",,T","13995",",,T",,
"USS0020K05S","2006-04-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3962",",,T","  -18",",,T","  -95",",,T",,,,,"  -55",",,T","  -52",",,T","13995",",,T",,
"USS0020K05S","2006-04-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T"," 3988",",,T","   11",",,T","  -57",",,T",,,,,"  -24",",,T","    0",",,T","13995",",,T",,
"USS0020K05S","2006-04-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  432",",,T"," 4191",",,T","   23",",,T","  -12",",,T",,,,,"    4",",,T","   -9",",,T","14376",",,T",,
"USS0020K05S","2006-04-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  483",",,T"," 4318",",,T","   18",",,T","  -45",",,T",,,,,"  -14",",,T","  -44",",,T","14783",",,T",,
