"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00044484","2009-03-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   51",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  254",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-03-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    3",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   61",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  224",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  140",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   84",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   30",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-04-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  249",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  292",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  193",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  246",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-05-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   25",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-06-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-07-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-08-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-09-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
"USC00044484","2009-09-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,
