"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0020K25S","2004-07-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  230",",,T","   65",",,T","  148",",,T","   79",",,T","    0",",,T"
"USS0020K25S","2004-07-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  243",",,T","   60",",,T","  159",",,T","  101",",,T","    0",",,T"
"USS0020K25S","2004-07-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  259",",,T","   68",",,T","  165",",,T","   92",",,T","    0",",,T"
"USS0020K25S","2004-07-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  274",",,T","   76",",,T","  174",",,T","  109",",,T","    0",",,T"
"USS0020K25S","2004-07-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  253",",,T","   89",",,T","  171",",,T","  100",",,T","    0",",,T"
"USS0020K25S","2004-07-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  251",",,T","   71",",,T","  164",",,T","   97",",,T","    0",",,T"
"USS0020K25S","2004-07-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  241",",,T","   64",",,T","  156",",,T","   64",",,T","    0",",,T"
"USS0020K25S","2004-07-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  245",",,T","   39",",,T","  152",",,T","   95",",,T","    0",",,T"
"USS0020K25S","2004-07-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  256",",,T","   72",",,T","  167",",,T","  103",",,T","    0",",,T"
"USS0020K25S","2004-07-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  230",",,T","   56",",,T","  148",",,T","   57",",,T","    0",",,T"
"USS0020K25S","2004-07-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  232",",,T","   28",",,T","  139",",,T","   82",",,T","    0",",,T"
"USS0020K25S","2004-07-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  226",",,T","   45",",,T","  139",",,T","   70",",,T","    0",",,T"
"USS0020K25S","2004-08-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  224",",,T","   50",",,T","  140",",,T","   74",",,T","    0",",,T"
"USS0020K25S","2004-08-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  198",",,T","   29",",,T","  118",",,T","   29",",,T","    0",",,T"
"USS0020K25S","2004-08-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  213",",,T","   11",",,T","  119",",,T","   73",",,T","    0",",,T"
"USS0020K25S","2004-08-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  204",",,T","   52",",,T","  129",",,T","   66",",,T","    0",",,T"
"USS0020K25S","2004-08-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  202",",,T","   32",",,T","  126",",,T","  117",",,T","    0",",,T"
"USS0020K25S","2004-08-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  200",",,T","   38",",,T","  133",",,T","   38",",,T","    0",",,T"
"USS0020K25S","2004-08-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  247",",,T","   21",",,T","  136",",,T","   78",",,T","    0",",,T"
"USS0020K25S","2004-08-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  269",",,T","   65",",,T","  165",",,T","  102",",,T","    0",",,T"
"USS0020K25S","2004-08-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  260",",,T","   68",",,T","  161",",,T","   85",",,T","    0",",,T"
"USS0020K25S","2004-08-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  263",",,T","   69",",,T","  168",",,T","  102",",,T","    0",",,T"
"USS0020K25S","2004-08-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  284",",,T","   73",",,T","  175",",,T","  106",",,T","    0",",,T"
"USS0020K25S","2004-08-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  274",",,T","   90",",,T","  178",",,T","  130",",,T","    0",",,T"
"USS0020K25S","2004-08-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  267",",,T","   97",",,T","  176",",,T","  113",",,T","    0",",,T"
"USS0020K25S","2004-08-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  254",",,T","   91",",,T","  163",",,T","  101",",,T","    0",",,T"
"USS0020K25S","2004-08-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  217",",,T","   96",",,T","  145",",,T","  110",",,T","    0",",,T"
"USS0020K25S","2004-08-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  217",",,T","   59",",,T","  141",",,T","   59",",,T","    0",",,T"
"USS0020K25S","2004-08-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  243",",,T","   36",",,T","  142",",,T","   82",",,T","    0",",,T"
"USS0020K25S","2004-08-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  252",",,T","   64",",,T","  156",",,T","   98",",,T","    0",",,T"
"USS0020K25S","2004-08-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  258",",,T","   79",",,T","  162",",,T","   97",",,T","    0",",,T"
"USS0020K25S","2004-08-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  252",",,T","   75",",,T","  157",",,T","   84",",,T","    0",",,T"
"USS0020K25S","2004-08-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  245",",,T","   72",",,T","  153",",,T","   82",",,T","    0",",,T"
"USS0020K25S","2004-08-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  179",",,T","   69",",,T","  121",",,T","  103",",,T","    0",",,T"
"USS0020K25S","2004-08-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  177",",,T","   46",",,T","  114",",,T","   48",",,T","    0",",,T"
"USS0020K25S","2004-08-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  186",",,T","   33",",,T","  116",",,T","  116",",,T","    0",",,T"
"USS0020K25S","2004-08-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  189",",,T","   86",",,T","  132",",,T","   89",",,T","    0",",,T"
"USS0020K25S","2004-08-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  197",",,T","   57",",,T","  119",",,T","   76",",,T","    0",",,T"
"USS0020K25S","2004-08-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  197",",,T","   47",",,T","  110",",,T","   48",",,T","    0",",,T"
"USS0020K25S","2004-08-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  246",",,T","   32",",,T","  135",",,T","   80",",,T","    0",",,T"
"USS0020K25S","2004-08-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  253",",,T","   55",",,T","  151",",,T","   86",",,T","    0",",,T"
"USS0020K25S","2004-08-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  264",",,T","   59",",,T","  152",",,T","   87",",,T","    0",",,T"
"USS0020K25S","2004-08-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  261",",,T","   61",",,T","  157",",,T","  117",",,T","    0",",,T"
"USS0020K25S","2004-09-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  242",",,T","  114",",,T","  178",",,T","  137",",,T","    0",",,T"
"USS0020K25S","2004-09-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  199",",,T","   53",",,T","  135",",,T","   77",",,T","    0",",,T"
"USS0020K25S","2004-09-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  135",",,T","   -1",",,T","   76",",,T","   30",",,T","    0",",,T"
"USS0020K25S","2004-09-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  202",",,T","   11",",,T","   96",",,T","   49",",,T","    0",",,T"
"USS0020K25S","2004-09-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  235",",,T","   28",",,T","  130",",,T","   72",",,T","    0",",,T"
"USS0020K25S","2004-09-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  245",",,T","   45",",,T","  139",",,T","   66",",,T","    0",",,T"
"USS0020K25S","2004-09-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  255",",,T","   41",",,T","  142",",,T","   69",",,T","    0",",,T"
"USS0020K25S","2004-09-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  248",",,T","   36",",,T","  135",",,T","   60",",,T","    0",",,T"
"USS0020K25S","2004-09-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  246",",,T","   40",",,T","  134",",,T","   58",",,T","    0",",,T"
"USS0020K25S","2004-09-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  242",",,T","   52",",,T","  140",",,T","   68",",,T","    0",",,T"
"USS0020K25S","2004-09-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  249",",,T","   54",",,T","  148",",,T","  137",",,T","    0",",,T"
"USS0020K25S","2004-09-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  208",",,T","  107",",,T","  154",",,T","  112",",,T","    0",",,T"
"USS0020K25S","2004-09-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  200",",,T","   26",",,T","  123",",,T","   28",",,T","    0",",,T"
"USS0020K25S","2004-09-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  210",",,T","   10",",,T","   98",",,T","   34",",,T","    0",",,T"
"USS0020K25S","2004-09-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  221",",,T","   18",",,T","  112",",,T","   57",",,T","    0",",,T"
"USS0020K25S","2004-09-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  216",",,T","   40",",,T","  119",",,T","   59",",,T","    0",",,T"
"USS0020K25S","2004-09-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  195",",,T","   52",",,T","  129",",,T","   88",",,T","    0",",,T"
"USS0020K25S","2004-09-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T","    0",",,T","  116",",,T","  -17",",,T","   69",",,T","  -17",",,T","    0",",,T"
"USS0020K25S","2004-09-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T","    0",",,T","   46",",,T","  -18",",,T","   10",",,T","   -5",",,T","    0",",,T"
"USS0020K25S","2004-09-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","   91",",,T","  -19",",,T","   16",",,T","   -1",",,T","    0",",,T"
"USS0020K25S","2004-09-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  145",",,T","  -17",",,T","   45",",,T","    3",",,T","    0",",,T"
"USS0020K25S","2004-09-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  202",",,T","   -8",",,T","   87",",,T","   36",",,T","    0",",,T"
"USS0020K25S","2004-09-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  210",",,T","   14",",,T","   99",",,T","   33",",,T","    0",",,T"
"USS0020K25S","2004-09-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  235",",,T","   16",",,T","  112",",,T","   51",",,T","    0",",,T"
"USS0020K25S","2004-09-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  235",",,T","   25",",,T","  114",",,T","   55",",,T","    0",",,T"
"USS0020K25S","2004-09-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  227",",,T","   18",",,T","  106",",,T","   26",",,T","    0",",,T"
"USS0020K25S","2004-09-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  225",",,T","    5",",,T","  102",",,T","   51",",,T","    0",",,T"
"USS0020K25S","2004-09-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  196",",,T","   40",",,T","  106",",,T","   44",",,T","    0",",,T"
"USS0020K25S","2004-09-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T","    0",",,T","  198",",,T","   19",",,T","   84",",,T","   28",",,T","    0",",,T"
"USS0020K25S","2004-09-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T","    0",",,T","  186",",,T","   14",",,T","   76",",,T","   27",",,T","    0",",,T"
"USS0020K25S","2004-10-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  197",",,T","   13",",,T","   96",",,T","   61",",,T","    0",",,T"
"USS0020K25S","2004-10-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  192",",,T","   35",",,T","   96",",,T","   40",",,T","    0",",,T"
"USS0020K25S","2004-10-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  202",",,T","   19",",,T","   98",",,T","   66",",,T","    0",",,T"
"USS0020K25S","2004-10-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  194",",,T","   44",",,T","  104",",,T","   49",",,T","    0",",,T"
"USS0020K25S","2004-10-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  195",",,T","   20",",,T","   98",",,T","   42",",,T","    0",",,T"
"USS0020K25S","2004-10-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  201",",,T","   22",",,T","   97",",,T","   32",",,T","    0",",,T"
"USS0020K25S","2004-10-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  208",",,T","   12",",,T","   95",",,T","   43",",,T","    0",",,T"
"USS0020K25S","2004-10-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  195",",,T","   27",",,T","  104",",,T","   79",",,T","    0",",,T"
"USS0020K25S","2004-10-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  149",",,T","   18",",,T","   87",",,T","   18",",,T","    0",",,T"
"USS0020K25S","2004-10-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  108",",,T","  -26",",,T","   51",",,T","   63",",,T","    0",",,T"
"USS0020K25S","2004-10-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  119",",,T","   28",",,T","   77",",,T","   43",",,T","    0",",,T"
"USS0020K25S","2004-10-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  173",",,T","    9",",,T","   85",",,T","   52",",,T","    0",",,T"
"USS0020K25S","2004-10-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  174",",,T","   17",",,T","   88",",,T","   33",",,T","    0",",,T"
"USS0020K25S","2004-10-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  216",",,T","   14",",,T","   93",",,T","   45",",,T","    0",",,T"
"USS0020K25S","2004-10-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  226",",,T","   19",",,T","  104",",,T","   49",",,T","    0",",,T"
"USS0020K25S","2004-10-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","  163",",,T","   29",",,T","   95",",,T","   61",",,T","    0",",,T"
"USS0020K25S","2004-10-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  787",",,T","   76",",,T","   64",",,T","   10",",,T","   45",",,T","   10",",,T","   76",",,T"
"USS0020K25S","2004-10-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","    0",",,T","   54",",,T","  -14",",,T","   14",",,T","   18",",,T","    0",",,T"
"USS0020K25S","2004-10-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  559",",,T","  356",",,T","   31",",,T","    2",",,T","   16",",,T","    3",",,T","  584",",,T"
"USS0020K25S","2004-10-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  406",",,T","  457",",,T","   56",",,T","  -54",",,T","    2",",,T","  -54",",,T","  762",",,T"
"USS0020K25S","2004-10-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  406",",,T","   98",",,T","  -73",",,T","   -2",",,T","   -6",",,T","  762",",,T"
"USS0020K25S","2004-10-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  330",",,T","   85",",,T","  -32",",,T","   17",",,T","   21",",,T","  737",",,T"
"USS0020K25S","2004-10-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T","  305",",,T","   47",",,T","   17",",,T","   28",",,T","   19",",,T","  762",",,T"
"USS0020K25S","2004-10-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T","  279",",,T","  105",",,T","  -16",",,T","   28",",,T","  -10",",,T","  686",",,T"
"USS0020K25S","2004-10-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  229",",,T","   70",",,T","  -15",",,T","   22",",,T","   11",",,T","  610",",,T"
"USS0020K25S","2004-10-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  508",",,T","  686",",,T","   26",",,T","  -52",",,T","  -12",",,T","  -52",",,T"," 1016",",,T"
"USS0020K25S","2004-10-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  635",",,T","   64",",,T","  -81",",,T","  -33",",,T","  -80",",,T"," 1016",",,T"
"USS0020K25S","2004-10-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T","  610",",,T","    8",",,T","  -86",",,T","  -21",",,T","  -17",",,T"," 1016",",,T"
"USS0020K25S","2004-10-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  533",",,T","  120",",,T","  -37",",,T","    9",",,T","  -25",",,T","  965",",,T"
"USS0020K25S","2004-10-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  457",",,T","  114",",,T","  -57",",,T","    8",",,T","  -24",",,T","  965",",,T"
"USS0020K25S","2004-10-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  483",",,T","   85",",,T","  -58",",,T","  -11",",,T","  -52",",,T","  889",",,T"
"USS0020K25S","2004-11-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  457",",,T","   86",",,T","  -78",",,T","  -10",",,T","  -34",",,T","  914",",,T"
"USS0020K25S","2004-11-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  406",",,T","  137",",,T","  -43",",,T","   27",",,T","    2",",,T","  914",",,T"
"USS0020K25S","2004-11-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T","  559",",,T","   60",",,T","  -11",",,T","   17",",,T","    6",",,T"," 1067",",,T"
"USS0020K25S","2004-11-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  508",",,T","   51",",,T","  -28",",,T","    4",",,T","  -23",",,T"," 1041",",,T"
"USS0020K25S","2004-11-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  483",",,T","   97",",,T","  -39",",,T","   11",",,T","  -20",",,T"," 1016",",,T"
"USS0020K25S","2004-11-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T","  457",",,T","  132",",,T","  -34",",,T","   20",",,T","  -22",",,T","  991",",,T"
"USS0020K25S","2004-11-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  432",",,T","  131",",,T","  -29",",,T","   46",",,T","    5",",,T","  965",",,T"
"USS0020K25S","2004-11-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  381",",,T","  118",",,T","    4",",,T","   41",",,T","   11",",,T","  965",",,T"
"USS0020K25S","2004-11-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  356",",,T","  137",",,T","  -15",",,T","   36",",,T","   22",",,T","  914",",,T"
"USS0020K25S","2004-11-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T","  356",",,T","  117",",,T","   -1",",,T","   31",",,T","    5",",,T","  889",",,T"
"USS0020K25S","2004-11-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  381",",,T","   62",",,T","  -10",",,T","   16",",,T","   -5",",,T","  940",",,T"
"USS0020K25S","2004-11-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  356",",,T","   75",",,T","  -23",",,T","   16",",,T","    5",",,T","  914",",,T"
"USS0020K25S","2004-11-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  356",",,T","   71",",,T","  -19",",,T","   26",",,T","  -18",",,T","  838",",,T"
"USS0020K25S","2004-11-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  356",",,T","   82",",,T","  -35",",,T","    4",",,T","  -28",",,T","  813",",,T"
"USS0020K25S","2004-11-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  356",",,T","  119",",,T","  -31",",,T","   18",",,T","  -11",",,T","  813",",,T"
"USS0020K25S","2004-11-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  279",",,T","  138",",,T","  -24",",,T","   31",",,T","   -3",",,T","  762",",,T"
"USS0020K25S","2004-11-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","  141",",,T","  -15",",,T","   23",",,T","  -11",",,T","  762",",,T"
"USS0020K25S","2004-11-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","  136",",,T","  -24",",,T","   23",",,T","   -5",",,T","  737",",,T"
"USS0020K25S","2004-11-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","   44",",,T","  -32",",,T","    0",",,T","   -6",",,T","  737",",,T"
"USS0020K25S","2004-11-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","   42",",,T","  -71",",,T","  -22",",,T","  -49",",,T","  737",",,T"
"USS0020K25S","2004-11-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","   15",",,T","  -65",",,T","  -29",",,T","  -18",",,T","  737",",,T"
"USS0020K25S","2004-11-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  330",",,T","  125",",,T","  -52",",,T","   -1",",,T","  -40",",,T","  737",",,T"
"USS0020K25S","2004-11-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  305",",,T","   82",",,T","  -60",",,T","  -10",",,T","  -39",",,T","  737",",,T"
"USS0020K25S","2004-11-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  279",",,T","  148",",,T","  -59",",,T","    9",",,T","   27",",,T","  737",",,T"
"USS0020K25S","2004-11-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T","  330",",,T","  100",",,T","    0",",,T","   22",",,T","   10",",,T","  762",",,T"
"USS0020K25S","2004-11-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  406",",,T","   60",",,T","  -53",",,T","   -1",",,T","    6",",,T","  762",",,T"
"USS0020K25S","2004-11-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  483",",,T","  787",",,T","   11",",,T","  -68",",,T","  -25",",,T","  -64",",,T"," 1143",",,T"
"USS0020K25S","2004-11-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  737",",,T","  -14",",,T","  -96",",,T","  -71",",,T","  -90",",,T"," 1143",",,T"
"USS0020K25S","2004-11-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T","  686",",,T","   39",",,T"," -159",",,T","  -85",",,T"," -100",",,T"," 1143",",,T"
"USS0020K25S","2004-11-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  660",",,T","   54",",,T"," -105",",,T","  -50",",,T","  -41",",,T"," 1143",",,T"
"USS0020K25S","2004-12-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  660",",,T","   -9",",,T","  -61",",,T","  -37",",,T","  -56",",,T"," 1143",",,T"
"USS0020K25S","2004-12-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  635",",,T","   -3",",,T","  -67",",,T","  -44",",,T","  -61",",,T"," 1143",",,T"
"USS0020K25S","2004-12-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  635",",,T","   63",",,T"," -123",",,T","  -58",",,T","  -89",",,T"," 1143",",,T"
"USS0020K25S","2004-12-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T","  635",",,T","   56",",,T","  -98",",,T","  -42",",,T","  -60",",,T"," 1143",",,T"
