"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00040176","2015-12-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","   17",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2015-12-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   67",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2015-12-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  206",",,7","   56",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2015-12-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   39",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2015-12-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","   67",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2015-12-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  133",",,7","   -6",",,7",,,,,"   22",",,7,0800",,
"USC00040176","2015-12-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  139",",,7","  -39",",,7",,,,,"  -17",",,7,0800",,
"USC00040176","2015-12-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  122",",,7","  -28",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2015-12-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  139",",,7","  -17",",,7",,,,,"   11",",,7,0800",,
"USC00040176","2015-12-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  133",",,7","  -22",",,7",,,,,"    6",",,7,0800",,
"USC00040176","2016-01-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  156",",,7","  -17",",,7",,,,,"    0",",,7,0800",,
"USC00040176","2016-01-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","  -22",",,7",,,,,"    6",",,7,0800",,
"USC00040176","2016-01-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  150",",,7","    6",",,7",,,,,"   50",",,7,0800",,
"USC00040176","2016-01-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  167",",,7","   44",",,7",,,,,"   83",",,7,0800",,
"USC00040176","2016-01-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  178",",,7","   83",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2016-01-06","34.5594","-115.7443","200.6","AMBOY, CA US","   89",",,7,0800",,,,,"  128",",,7","   50",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2016-01-07","34.5594","-115.7443","200.6","AMBOY, CA US","   20",",,7,0800",,,,,"  161",",,7","   50",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2016-01-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  156",",,7","   61",",,7",,,,,"   83",",,7,0800",,
"USC00040176","2016-01-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  161",",,7","   17",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2016-01-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  156",",,7","   22",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2016-01-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  150",",,7","   22",",,7",,,,,"   39",",,7,0800",,
"USC00040176","2016-01-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  172",",,7","    0",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2016-01-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  183",",,7","    0",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2016-01-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  150",",,7","   17",",,7",,,,,"   56",",,7,0800",,
"USC00040176","2016-01-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  189",",,7","   39",",,7",,,,,"   39",",,7,0800",,
"USC00040176","2016-01-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   17",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2016-01-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","   44",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2016-01-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","   61",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2016-01-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  189",",,7","   50",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2016-01-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   39",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2016-01-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  206",",,7","   39",",,7",,,,,"   50",",,7,0800",,
"USC00040176","2016-01-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   39",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2016-01-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   39",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2016-01-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","   67",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2016-01-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","   89",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2016-01-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","   33",",,7",,,,,,,,
"USC00040176","2016-01-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  206",",,7","   28",",,7",,,,,"   56",",,7,0800",,
"USC00040176","2016-01-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   28",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2016-01-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","   39",",,7",,,,,"   44",",,7,0800",,
"USC00040176","2016-01-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   44",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2016-01-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","   78",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2016-02-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  239",",,7","   78",",,7",,,,,,,,
"USC00040176","2016-02-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  150",",,7","   39",",,7",,,,,"   56",",,7,0800",,
"USC00040176","2016-02-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  150",",,7","  -11",",,7",,,,,"   22",",,7,0800",,
"USC00040176","2016-02-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  156",",,7","  -11",",,7",,,,,"   22",",,7,0800",,
"USC00040176","2016-02-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  189",",,7","    6",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2016-02-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","   -6",",,7",,,,,"   83",",,7,0800",,
"USC00040176","2016-02-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  222",",,7","   56",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2016-02-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","   67",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2016-02-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","   78",",,7",,,,,"  117",",,7,0800",,
"USC00040176","2016-02-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","   67",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2016-02-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","   72",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2016-02-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7","   67",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2016-02-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","   67",",,7",,,,,,,,
"USC00040176","2016-02-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7","  122",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2016-02-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  117",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-02-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7","  111",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-02-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  106",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2016-02-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  111",",,7",,,,,"  178",",,7,0800",,
"USC00040176","2016-02-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  267",",,7","  100",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2016-02-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  106",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2016-02-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","   83",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2016-02-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  283",",,7","  106",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-02-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","  111",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-02-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   50",",,7",,,,,"   83",",,7,0800",,
"USC00040176","2016-02-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   61",",,7",,,,,"  117",",,7,0800",,
"USC00040176","2016-02-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  283",",,7","   78",",,7",,,,,"  117",",,7,0800",,
"USC00040176","2016-02-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","   61",",,7",,,,,"  156",",,7,0800",,
"USC00040176","2016-02-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  306",",,7","  106",",,7",,,,,"  156",",,7,0800",,
"USC00040176","2016-02-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  128",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-03-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  344",",,7","  117",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-03-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  128",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2016-03-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  122",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2016-03-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  117",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-03-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  111",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-03-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  178",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2016-03-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  256",",,7","   89",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2016-03-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  172",",,7","  111",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-03-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00040176","2016-03-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  133",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2016-03-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  128",",,7",,,,,"  178",",,7,0800",,
"USC00040176","2016-03-12","34.5594","-115.7443","200.6","AMBOY, CA US","   18",",,7,0800",,,,,"  317",",,7","  111",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2016-03-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00040176","2016-03-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00040176","2016-03-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  133",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2016-03-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  139",",,7",,,,,"  161",",,7,0800",,
"USC00040176","2016-03-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  106",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2016-03-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  139",",,7",,,,,"  200",",,7,0800",,
"USC00040176","2016-03-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  344",",,7","  106",",,7",,,,,"  156",",,7,0800",,
"USC00040176","2016-03-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  339",",,7","  150",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-03-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  172",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-03-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  161",",,7",,,,,"  178",",,7,0800",,
"USC00040176","2016-03-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"  133",",,7",,,,,"  156",",,7,0800",,
"USC00040176","2016-03-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   83",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2016-03-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800",,
"USC00040176","2016-03-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  106",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-03-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00040176","2016-03-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00040176","2016-03-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  111",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2016-03-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   89",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2016-03-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  222",",,7","   72",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2016-04-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  261",",,7","  106",",,7",,,,,"  211",",,7,0800",,
"USC00040176","2016-04-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7","   72",",,7",,,,,"  156",",,7,0800",,
"USC00040176","2016-04-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  122",",,7",,,,,"  161",",,7,0800",,
"USC00040176","2016-04-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  328",",,7","  144",",,7",,,,,"  200",",,7,0800",,
"USC00040176","2016-04-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  344",",,7","  178",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-04-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  356",",,7","  167",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-04-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  372",",,7","  200",",,7",,,,,"  228",",,7,0800",,
"USC00040176","2016-04-08","34.5594","-115.7443","200.6","AMBOY, CA US","    8",",,7,0800",,,,,"  261",",,7","  178",",,7",,,,,"  200",",,7,0800",,
"USC00040176","2016-04-09","34.5594","-115.7443","200.6","AMBOY, CA US","   43",",,7,0800",,,,,,,"  150",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-04-10","34.5594","-115.7443","200.6","AMBOY, CA US","   18",",,7,0800",,,,,"  256",",,7","  150",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2016-04-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  222",",,7","  161",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  239",",,7","  122",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-04-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  128",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  156",",,7",,,,,"  206",",,7,0800",,
"USC00040176","2016-04-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  167",",,7",,,,,"  178",",,7,0800",,
"USC00040176","2016-04-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  161",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2016-04-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7","  139",",,7",,,,,"  206",",,7,0800",,
"USC00040176","2016-04-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  122",",,7",,,,,"  161",",,7,0800",,
"USC00040176","2016-04-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  328",",,7","  156",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  356",",,7","  189",",,7",,,,,"  211",",,7,0800",,
"USC00040176","2016-04-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7","  172",",,7",,,,,"  211",",,7,0800",,
"USC00040176","2016-04-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  372",",,7","  172",",,7",,,,,"  206",",,7,0800",,
"USC00040176","2016-04-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  372",",,7","  161",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  133",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  172",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-04-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","  139",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-04-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","  122",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2016-04-28","34.5594","-115.7443","200.6","AMBOY, CA US","    5",",,7,0800",,,,,"  306",",,7","  150",",,7",,,,,"  161",",,7,0800",,
"USC00040176","2016-04-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  267",",,7","  156",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-04-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  183",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-05-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","  139",",,7",,,,,"  200",",,7,0800",,
"USC00040176","2016-05-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","  139",",,7",,,,,"  206",",,7,0800",,
"USC00040176","2016-05-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  150",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2016-05-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  344",",,7","  167",",,7",,,,,"  228",",,7,0800",,
"USC00040176","2016-05-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  378",",,7","  194",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-05-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  172",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2016-05-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"  156",",,7",,,,,"  183",",,7,0800",,
"USC00040176","2016-05-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","  167",",,7",,,,,"  206",",,7,0800",,
"USC00040176","2016-05-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  306",",,7","  183",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-05-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  328",",,7","  178",",,7",,,,,"  256",",,7,0800",,
"USC00040176","2016-05-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  350",",,7","  178",",,7",,,,,"  244",",,7,0800",,
"USC00040176","2016-05-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7","  200",",,7",,,,,"  272",",,7,0800",,
"USC00040176","2016-05-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  389",",,7","  194",",,7",,,,,"  256",",,7,0800",,
"USC00040176","2016-05-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  406",",,7","  194",",,7",,,,,"  272",",,7,0800",,
"USC00040176","2016-05-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  394",",,7","  222",",,7",,,,,"  267",",,7,0800",,
"USC00040176","2016-05-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  356",",,7","  228",",,7",,,,,"  250",",,7,0800",,
"USC00040176","2016-05-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  361",",,7","  228",",,7",,,,,"  278",",,7,0800",,
"USC00040176","2016-05-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7","  172",",,7",,,,,"  256",",,7,0800",,
"USC00040176","2016-05-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7","  211",",,7",,,,,"  244",",,7,0800",,
"USC00040176","2016-05-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  389",",,7","  172",",,7",,,,,"  250",",,7,0800",,
"USC00040176","2016-05-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  356",",,7","  167",",,7",,,,,"  189",",,7,0800",,
"USC00040176","2016-05-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","  172",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2016-05-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  306",",,7","  183",",,7",,,,,"  228",",,7,0800",,
"USC00040176","2016-05-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","  194",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-05-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","  189",",,7",,,,,"  217",",,7,0800",,
"USC00040176","2016-05-26","34.5594","-115.7443","200.6","AMBOY, CA US","   30",",,7,0800",,,,,"  300",",,7","  167",",,7",,,,,"  222",",,7,0800",,
"USC00040176","2016-05-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  333",",,7","  161",",,7",,,,,"  272",",,7,0800",,
"USC00040176","2016-05-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  361",",,7","  161",",,7",,,,,"  261",",,7,0800",,
"USC00040176","2016-05-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  361",",,7","  194",",,7",,,,,"  261",",,7,0800",,
"USC00040176","2016-05-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  350",",,7","  172",",,7",,,,,"  256",",,7,0800",,
"USC00040176","2016-05-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  389",",,7","  172",",,7",,,,,"  306",",,7,0800",,
"USC00040176","2016-06-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  417",",,7","  239",",,7",,,,,"  339",",,7,0800",,
